2500, 32
2501, 20
2502, 34
2503, 28
2504, 21
2505, 22
2506, 31
2507, 21
2508, 29
2509, 19
2510, 23
2511, 21
2512, 18
2513, 21
2514, 21
2515, 24
2516, 26
2517, 16
2518, 24
2519, 34
2520, 20
2521, 17
2522, 22
2523, 29
2524, 26
2525, 32
2526, 32
2527, 20
2528, 29
2529, 27
2530, 30
2531, 20
2532, 22
2533, 21
2534, 24
2535, 28
2536, 27
2537, 20
2538, 17
2539, 31
2540, 15
2541, 24
2542, 27
2543, 25
2544, 21
2545, 26
2546, 21
2547, 26
2548, 22
2549, 19
2550, 21
2551, 23
2552, 22
2553, 31
2554, 20
2555, 20
2556, 21
2557, 13
2558, 20
2559, 20
2560, 25
2561, 18
2562, 17
2563, 34
2564, 26
2565, 25
2566, 27
2567, 19
2568, 25
2569, 27
2570, 36
2571, 9
2572, 34
2573, 23
2574, 25
2575, 28
2576, 21
2577, 27
2578, 19
2579, 19
2580, 22
2581, 28
2582, 23
2583, 25
2584, 31
2585, 18
2586, 26
2587, 24
2588, 24
2589, 21
2590, 26
2591, 32
2592, 24
2593, 24
2594, 21
2595, 19
2596, 27
2597, 27
2598, 19
2599, 24
2600, 24
2601, 25
2602, 22
2603, 30
2604, 23
2605, 23
2606, 22
2607, 20
2608, 20
2609, 30
2610, 24
2611, 17
2612, 16
2613, 23
2614, 28
2615, 19
2616, 24
2617, 26
2618, 22
2619, 22
2620, 20
2621, 32
2622, 22
2623, 19
2624, 22
2625, 26
2626, 29
2627, 21
2628, 26
2629, 21
2630, 22
2631, 27
2632, 22
2633, 25
2634, 24
2635, 28
2636, 17
2637, 24
2638, 25
2639, 25
2640, 29
2641, 33
2642, 26
2643, 19
2644, 30
2645, 24
2646, 23
2647, 20
2648, 28
2649, 38
2650, 21
2651, 24
2652, 24
2653, 25
2654, 24
2655, 20
2656, 24
2657, 23
2658, 22
2659, 23
2660, 25
2661, 24
2662, 25
2663, 26
2664, 17
2665, 27
2666, 20
2667, 17
2668, 26
2669, 31
2670, 37
2671, 17
2672, 18
2673, 24
2674, 30
2675, 28
2676, 19
2677, 34
2678, 30
2679, 30
2680, 26
2681, 24
2682, 23
2683, 27
2684, 25
2685, 27
2686, 20
2687, 30
2688, 25
2689, 19
2690, 21
2691, 19
2692, 24
2693, 20
2694, 15
2695, 21
2696, 27
2697, 29
2698, 23
2699, 27
2700, 22
2701, 19
2702, 30
2703, 33
2704, 18
2705, 20
2706, 30
2707, 16
2708, 13
2709, 25
2710, 17
2711, 19
2712, 21
2713, 23
2714, 24
2715, 27
2716, 24
2717, 18
2718, 24
2719, 21
2720, 18
2721, 17
2722, 20
2723, 28
2724, 23
2725, 25
2726, 24
2727, 31
2728, 26
2729, 15
2730, 22
2731, 27
2732, 17
2733, 17
2734, 27
2735, 25
2736, 30
2737, 21
2738, 18
2739, 15
2740, 25
2741, 22
2742, 28
2743, 28
2744, 28
2745, 27
2746, 19
2747, 21
2748, 23
2749, 29
2750, 29
2751, 23
2752, 30
2753, 24
2754, 31
2755, 19
2756, 27
2757, 28
2758, 18
2759, 25
2760, 19
2761, 21
2762, 26
2763, 18
2764, 29
2765, 23
2766, 30
2767, 27
2768, 24
2769, 24
2770, 26
2771, 16
2772, 14
2773, 21
2774, 25
2775, 25
2776, 24
2777, 14
2778, 31
2779, 21
2780, 22
2781, 38
2782, 23
2783, 23
2784, 20
2785, 26
2786, 23
2787, 33
2788, 18
2789, 23
2790, 37
2791, 24
2792, 26
2793, 19
2794, 19
2795, 31
2796, 21
2797, 28
2798, 25
2799, 23
2800, 27
2801, 29
2802, 31
2803, 26
2804, 29
2805, 22
2806, 26
2807, 26
2808, 22
2809, 21
2810, 20
2811, 24
2812, 20
2813, 42
2814, 32
2815, 23
2816, 21
2817, 26
2818, 24
2819, 26
2820, 28
2821, 30
2822, 24
2823, 27
2824, 27
2825, 22
2826, 22
2827, 27
2828, 23
2829, 17
2830, 22
2831, 23
2832, 30
2833, 16
2834, 23
2835, 21
2836, 24
2837, 18
2838, 26
2839, 17
2840, 18
2841, 31
2842, 28
2843, 25
2844, 27
2845, 25
2846, 25
2847, 20
2848, 28
2849, 21
2850, 20
2851, 24
2852, 21
2853, 35
2854, 33
2855, 20
2856, 30
2857, 21
2858, 26
2859, 23
2860, 18
2861, 19
2862, 22
2863, 18
2864, 27
2865, 28
2866, 33
2867, 15
2868, 24
2869, 24
2870, 20
2871, 29
2872, 21
2873, 26
2874, 23
2875, 19
2876, 25
2877, 23
2878, 26
2879, 27
2880, 28
2881, 26
2882, 25
2883, 20
2884, 30
2885, 33
2886, 22
2887, 22
2888, 19
2889, 16
2890, 28
2891, 23
2892, 33
2893, 21
2894, 18
2895, 22
2896, 24
2897, 22
2898, 19
2899, 24
2900, 17
2901, 18
2902, 21
2903, 20
2904, 24
2905, 23
2906, 31
2907, 15
2908, 18
2909, 21
2910, 28
2911, 27
2912, 25
2913, 20
2914, 25
2915, 12
2916, 21
2917, 18
2918, 19
2919, 23
2920, 30
2921, 23
2922, 19
2923, 30
2924, 26
2925, 23
2926, 19
2927, 30
2928, 32
2929, 20
2930, 26
2931, 20
2932, 27
2933, 16
2934, 26
2935, 30
2936, 28
2937, 35
2938, 14
2939, 25
2940, 27
2941, 17
2942, 19
2943, 25
2944, 18
2945, 19
2946, 24
2947, 31
2948, 17
2949, 27
2950, 29
2951, 26
2952, 17
2953, 29
2954, 26
2955, 18
2956, 18
2957, 34
2958, 24
2959, 22
2960, 20
2961, 20
2962, 23
2963, 13
2964, 25
2965, 36
2966, 44
2967, 17
2968, 18
2969, 21
2970, 22
2971, 24
2972, 26
2973, 20
2974, 23
2975, 25
2976, 24
2977, 27
2978, 28
2979, 25
2980, 24
2981, 21
2982, 28
2983, 24
2984, 19
2985, 23
2986, 32
2987, 19
2988, 28
2989, 29
2990, 28
2991, 28
2992, 23
2993, 24
2994, 27
2995, 32
2996, 25
2997, 20
2998, 26
2999, 21
3000, 20
3001, 18
3002, 23
3003, 29
3004, 27
3005, 26
3006, 31
3007, 26
3008, 23
3009, 27
3010, 29
3011, 28
3012, 32
3013, 19
3014, 24
3015, 24
3016, 23
3017, 27
3018, 26
3019, 28
3020, 19
3021, 23
3022, 23
3023, 25
3024, 22
3025, 27
3026, 25
3027, 22
3028, 32
3029, 18
3030, 26
3031, 25
3032, 24
3033, 22
3034, 20
3035, 21
3036, 25
3037, 18
3038, 31
3039, 21
3040, 28
3041, 33
3042, 23
3043, 21
3044, 20
3045, 28
3046, 26
3047, 24
3048, 25
3049, 27
3050, 31
3051, 23
3052, 28
3053, 27
3054, 22
3055, 27
3056, 32
3057, 29
3058, 34
3059, 33
3060, 21
3061, 16
3062, 34
3063, 24
3064, 23
3065, 25
3066, 20
3067, 25
3068, 18
3069, 16
3070, 27
3071, 30
3072, 16
3073, 18
3074, 24
3075, 16
3076, 20
3077, 24
3078, 33
3079, 31
3080, 25
3081, 26
3082, 29
3083, 23
3084, 22
3085, 26
3086, 26
3087, 23
3088, 17
3089, 28
3090, 20
3091, 29
3092, 19
3093, 30
3094, 29
3095, 23
3096, 18
3097, 27
3098, 22
3099, 18
3100, 22
3101, 27
3102, 24
3103, 33
3104, 27
3105, 28
3106, 23
3107, 23
3108, 26
3109, 28
3110, 15
3111, 24
3112, 24
3113, 30
3114, 22
3115, 21
3116, 20
3117, 19
3118, 23
3119, 15
3120, 22
3121, 21
3122, 22
3123, 25
3124, 21
3125, 28
3126, 28
3127, 20
3128, 20
3129, 21
3130, 14
3131, 24
3132, 29
3133, 23
3134, 20
3135, 20
3136, 15
3137, 25
3138, 32
3139, 21
3140, 25
3141, 30
3142, 22
3143, 22
3144, 24
3145, 14
3146, 27
3147, 20
3148, 25
3149, 17
3150, 22
3151, 27
3152, 23
3153, 24
3154, 27
3155, 18
3156, 23
3157, 34
3158, 18
3159, 28
3160, 28
3161, 21
3162, 24
3163, 19
3164, 30
3165, 18
3166, 29
3167, 24
3168, 24
3169, 17
3170, 27
3171, 23
3172, 15
3173, 29
3174, 25
3175, 17
3176, 32
3177, 28
3178, 21
3179, 20
3180, 27
3181, 24
3182, 27
3183, 9
3184, 16
3185, 18
3186, 27
3187, 35
3188, 26
3189, 17
3190, 26
3191, 24
3192, 18
3193, 26
3194, 19
3195, 20
3196, 17
3197, 33
3198, 25
3199, 18
3200, 19
3201, 28
3202, 26
3203, 23
3204, 22
3205, 18
3206, 22
3207, 19
3208, 23
3209, 17
3210, 17
3211, 30
3212, 24
3213, 26
3214, 22
3215, 29
3216, 17
3217, 21
3218, 25
3219, 25
3220, 25
3221, 21
3222, 25
3223, 24
3224, 19
3225, 27
3226, 37
3227, 20
3228, 26
3229, 30
3230, 27
3231, 32
3232, 28
3233, 18
3234, 28
3235, 29
3236, 18
3237, 26
3238, 28
3239, 23
3240, 20
3241, 22
3242, 24
3243, 27
3244, 26
3245, 26
3246, 32
3247, 21
3248, 21
3249, 27
3250, 20
3251, 27
3252, 26
3253, 23
3254, 30
3255, 27
3256, 24
3257, 28
3258, 31
3259, 21
3260, 22
3261, 22
3262, 27
3263, 27
3264, 27
3265, 25
3266, 21
3267, 21
3268, 26
3269, 18
3270, 28
3271, 25
3272, 21
3273, 13
3274, 21
3275, 30
3276, 19
3277, 23
3278, 15
3279, 26
3280, 17
3281, 33
3282, 22
3283, 15
3284, 29
3285, 25
3286, 19
3287, 30
3288, 32
3289, 19
3290, 20
3291, 21
3292, 34
3293, 21
3294, 21
3295, 25
3296, 25
3297, 30
3298, 19
3299, 19
3300, 23
3301, 19
3302, 19
3303, 23
3304, 16
3305, 29
3306, 20
3307, 17
3308, 25
3309, 21
3310, 19
3311, 23
3312, 13
3313, 21
3314, 27
3315, 27
3316, 17
3317, 30
3318, 22
3319, 14
3320, 22
3321, 27
3322, 30
3323, 36
3324, 34
3325, 30
3326, 24
3327, 18
3328, 24
3329, 26
3330, 26
3331, 18
3332, 25
3333, 33
3334, 29
3335, 21
3336, 22
3337, 19
3338, 19
3339, 29
3340, 21
3341, 33
3342, 23
3343, 20
3344, 25
3345, 27
3346, 22
3347, 22
3348, 24
3349, 22
3350, 27
3351, 33
3352, 14
3353, 17
3354, 16
3355, 15
3356, 31
3357, 29
3358, 24
3359, 26
3360, 24
3361, 18
3362, 30
3363, 24
3364, 33
3365, 16
3366, 34
3367, 28
3368, 26
3369, 31
3370, 26
3371, 28
3372, 30
3373, 19
3374, 17
3375, 28
3376, 28
3377, 36
3378, 21
3379, 29
3380, 20
3381, 33
3382, 26
3383, 25
3384, 21
3385, 19
3386, 24
3387, 24
3388, 35
3389, 34
3390, 20
3391, 24
3392, 24
3393, 19
3394, 31
3395, 14
3396, 33
3397, 22
3398, 17
3399, 21
3400, 29
3401, 25
3402, 22
3403, 24
3404, 17
3405, 30
3406, 25
3407, 24
3408, 28
3409, 30
3410, 33
3411, 21
3412, 33
3413, 25
3414, 24
3415, 29
3416, 21
3417, 16
3418, 25
3419, 27
3420, 27
3421, 23
3422, 31
3423, 24
3424, 19
3425, 21
3426, 20
3427, 30
3428, 28
3429, 22
3430, 27
3431, 28
3432, 23
3433, 24
3434, 35
3435, 24
3436, 30
3437, 19
3438, 25
3439, 24
3440, 23
3441, 13
3442, 26
3443, 24
3444, 29
3445, 26
3446, 36
3447, 26
3448, 23
3449, 31
3450, 21
3451, 21
3452, 19
3453, 27
3454, 28
3455, 27
3456, 29
3457, 29
3458, 21
3459, 25
3460, 19
3461, 28
3462, 22
3463, 26
3464, 37
3465, 22
3466, 28
3467, 26
3468, 28
3469, 28
3470, 29
3471, 19
3472, 22
3473, 23
3474, 22
3475, 18
3476, 21
3477, 20
3478, 21
3479, 21
3480, 17
3481, 25
3482, 19
3483, 35
3484, 17
3485, 22
3486, 25
3487, 29
3488, 30
3489, 20
3490, 21
3491, 22
3492, 22
3493, 25
3494, 28
3495, 35
3496, 20
3497, 21
3498, 24
3499, 28
3500, 31
3501, 31
3502, 23
3503, 21
3504, 32
3505, 25
3506, 26
3507, 18
3508, 26
3509, 35
3510, 28
3511, 26
3512, 19
3513, 22
3514, 19
3515, 29
3516, 27
3517, 30
3518, 27
3519, 16
3520, 28
3521, 36
3522, 24
3523, 21
3524, 31
3525, 22
3526, 33
3527, 31
3528, 32
3529, 23
3530, 39
3531, 28
3532, 19
3533, 22
3534, 30
3535, 26
3536, 22
3537, 26
3538, 23
3539, 34
3540, 21
3541, 23
3542, 26
3543, 28
3544, 20
3545, 25
3546, 23
3547, 24
3548, 22
3549, 24
3550, 23
3551, 22
3552, 30
3553, 32
3554, 25
3555, 22
3556, 25
3557, 26
3558, 24
3559, 25
3560, 23
3561, 25
3562, 27
3563, 25
3564, 29
3565, 29
3566, 24
3567, 24
3568, 30
3569, 27
3570, 31
3571, 23
3572, 22
3573, 27
3574, 16
3575, 23
3576, 23
3577, 26
3578, 32
3579, 26
3580, 33
3581, 35
3582, 27
3583, 27
3584, 30
3585, 22
3586, 34
3587, 32
3588, 21
3589, 25
3590, 30
3591, 22
3592, 24
3593, 26
3594, 21
3595, 22
3596, 26
3597, 35
3598, 26
3599, 29
3600, 36
3601, 26
3602, 36
3603, 28
3604, 23
3605, 21
3606, 19
3607, 33
3608, 15
3609, 25
3610, 25
3611, 23
3612, 26
3613, 17
3614, 24
3615, 40
3616, 24
3617, 25
3618, 18
3619, 27
3620, 24
3621, 28
3622, 26
3623, 28
3624, 24
3625, 28
3626, 15
3627, 30
3628, 25
3629, 24
3630, 28
3631, 24
3632, 23
3633, 24
3634, 31
3635, 26
3636, 26
3637, 21
3638, 28
3639, 23
3640, 24
3641, 18
3642, 28
3643, 14
3644, 26
3645, 21
3646, 24
3647, 12
3648, 16
3649, 21
3650, 27
3651, 18
3652, 35
3653, 30
3654, 24
3655, 30
3656, 22
3657, 18
3658, 24
3659, 15
3660, 30
3661, 30
3662, 29
3663, 28
3664, 31
3665, 24
3666, 15
3667, 21
3668, 28
3669, 19
3670, 23
3671, 28
3672, 23
3673, 20
3674, 29
3675, 31
3676, 23
3677, 28
3678, 26
3679, 25
3680, 22
3681, 22
3682, 14
3683, 32
3684, 22
3685, 27
3686, 26
3687, 26
3688, 24
3689, 23
3690, 20
3691, 33
3692, 15
3693, 18
3694, 18
3695, 22
3696, 24
3697, 23
3698, 35
3699, 27
3700, 22
3701, 23
3702, 28
3703, 32
3704, 28
3705, 24
3706, 29
3707, 17
3708, 25
3709, 20
3710, 22
3711, 22
3712, 26
3713, 23
3714, 29
3715, 45
3716, 33
3717, 28
3718, 19
3719, 19
3720, 24
3721, 23
3722, 28
3723, 24
3724, 25
3725, 24
3726, 25
3727, 20
3728, 19
3729, 28
3730, 31
3731, 24
3732, 24
3733, 27
3734, 25
3735, 25
3736, 32
3737, 20
3738, 22
3739, 23
3740, 26
3741, 24
3742, 30
3743, 26
3744, 23
3745, 25
3746, 26
3747, 14
3748, 23
3749, 20
3750, 22
3751, 20
3752, 24
3753, 29
3754, 23
3755, 25
3756, 21
3757, 19
3758, 19
3759, 31
3760, 19
3761, 22
3762, 25
3763, 23
3764, 21
3765, 37
3766, 24
3767, 20
3768, 23
3769, 25
3770, 30
3771, 26
3772, 17
3773, 20
3774, 16
3775, 25
3776, 29
3777, 22
3778, 26
3779, 21
3780, 18
3781, 16
3782, 25
3783, 30
3784, 23
3785, 17
3786, 30
3787, 28
3788, 23
3789, 25
3790, 27
3791, 17
3792, 21
3793, 29
3794, 18
3795, 31
3796, 16
3797, 23
3798, 25
3799, 19
3800, 9
3801, 23
3802, 14
3803, 18
3804, 29
3805, 31
3806, 24
3807, 30
3808, 33
3809, 26
3810, 19
3811, 21
3812, 20
3813, 24
3814, 26
3815, 17
3816, 31
3817, 22
3818, 20
3819, 26
3820, 23
3821, 25
3822, 27
3823, 24
3824, 24
3825, 28
3826, 21
3827, 29
3828, 24
3829, 24
3830, 24
3831, 26
3832, 29
3833, 24
3834, 25
3835, 28
3836, 24
3837, 18
3838, 32
3839, 18
3840, 13
3841, 26
3842, 26
3843, 19
3844, 22
3845, 23
3846, 29
3847, 24
3848, 29
3849, 24
3850, 31
3851, 26
3852, 20
3853, 32
3854, 30
3855, 29
3856, 26
3857, 22
3858, 38
3859, 27
3860, 24
3861, 30
3862, 20
3863, 21
3864, 34
3865, 26
3866, 23
3867, 21
3868, 33
3869, 25
3870, 30
3871, 31
3872, 22
3873, 23
3874, 28
3875, 19
3876, 25
3877, 20
3878, 19
3879, 28
3880, 20
3881, 26
3882, 27
3883, 17
3884, 31
3885, 20
3886, 20
3887, 24
3888, 30
3889, 29
3890, 23
3891, 24
3892, 32
3893, 26
3894, 19
3895, 27
3896, 22
3897, 26
3898, 33
3899, 24
3900, 15
3901, 20
3902, 23
3903, 19
3904, 37
3905, 22
3906, 24
3907, 23
3908, 26
3909, 30
3910, 27
3911, 24
3912, 25
3913, 23
3914, 23
3915, 19
3916, 18
3917, 16
3918, 21
3919, 28
3920, 19
3921, 32
3922, 18
3923, 17
3924, 26
3925, 25
3926, 20
3927, 26
3928, 23
3929, 32
3930, 26
3931, 22
3932, 18
3933, 28
3934, 21
3935, 18
3936, 22
3937, 31
3938, 22
3939, 29
3940, 28
3941, 20
3942, 19
3943, 23
3944, 26
3945, 23
3946, 24
3947, 21
3948, 22
3949, 17
3950, 23
3951, 24
3952, 24
3953, 29
3954, 29
3955, 34
3956, 33
3957, 24
3958, 25
3959, 29
3960, 15
3961, 39
3962, 24
3963, 34
3964, 25
3965, 25
3966, 24
3967, 29
3968, 23
3969, 25
3970, 14
3971, 27
3972, 28
3973, 24
3974, 21
3975, 24
3976, 26
3977, 27
3978, 26
3979, 27
3980, 26
3981, 28
3982, 25
3983, 30
3984, 24
3985, 24
3986, 19
3987, 21
3988, 25
3989, 24
3990, 26
3991, 31
3992, 16
3993, 33
3994, 39
3995, 24
3996, 17
3997, 28
3998, 23
3999, 23
4000, 34
4001, 25
4002, 27
4003, 20
4004, 31
4005, 13
4006, 20
4007, 24
4008, 34
4009, 26
4010, 26
4011, 31
4012, 22
4013, 28
4014, 31
4015, 33
4016, 25
4017, 20
4018, 24
4019, 21
4020, 23
4021, 26
4022, 16
4023, 29
4024, 20
4025, 23
4026, 19
4027, 23
4028, 29
4029, 25
4030, 22
4031, 32
4032, 23
4033, 16
4034, 21
4035, 33
4036, 26
4037, 27
4038, 24
4039, 27
4040, 26
4041, 23
4042, 33
4043, 20
4044, 22
4045, 31
4046, 29
4047, 31
4048, 22
4049, 21
4050, 22
4051, 19
4052, 23
4053, 19
4054, 25
4055, 23
4056, 24
4057, 25
4058, 24
4059, 24
4060, 24
4061, 31
4062, 33
4063, 26
4064, 21
4065, 22
4066, 25
4067, 21
4068, 36
4069, 20
4070, 37
4071, 19
4072, 28
4073, 22
4074, 29
4075, 25
4076, 33
4077, 24
4078, 17
4079, 30
4080, 20
4081, 37
4082, 22
4083, 37
4084, 26
4085, 15
4086, 34
4087, 26
4088, 20
4089, 22
4090, 21
4091, 12
4092, 22
4093, 25
4094, 17
4095, 14
